value;idx;time
128,15085;26;28
137,59492;26;29
137,75443;26;30
137,64302;26;31
138,00424;26;32
137,90326;26;33
137,78152;26;34
137,87476;26;35
137,86034;26;36
137,92729;26;37
137,8366;26;38
128,08846;26;39
127,91187;26;40
127,93238;26;41
127,84;26;42
127,814575;26;43
128,09238;26;44
127,9976;26;45
128,30647;26;46
128,16373;26;47
128,08928;26;48
123,304756;26;49
122,7032;26;50
123,01086;26;51
122,835915;26;52
123,01641;26;53
122,783554;26;54
122,969185;26;55
122,74121;26;56
122,92609;26;57
123,11322;26;58
123,16;26;59
123,27;27;0
0,052016985;27;1
0,013881445;27;2
0,0;27;3
0,0;27;4
0,0;27;5
0,0;27;6
0,0;27;7
0,0;27;8
0,0;27;9
120,59305;27;10
118,40644;27;11
118,35546;27;12
118,28896;27;13
118,483215;27;14
118,323044;27;15
118,10764;27;16
118,496956;27;17
117,87016;27;18
127,156815;27;19
127,97;27;20
128,2539;27;21
128,02425;27;22
127,812546;27;23
127,921684;27;24
128,12833;27;25
128,23;27;26
127,84625;27;27
127,840675;27;28
137,54237;27;29
137,89476;27;30
138,02101;27;31
138,11374;27;32
138,1185;27;33
138,00305;27;34
137,74036;27;35
137,84474;27;36
137,9683;27;37
137,81363;27;38
128,19049;27;39
127,90543;27;40
127,98831;27;41
127,87322;27;42
127,953896;27;43
128,18304;27;44
127,77577;27;45
127,971176;27;46
127,95762;27;47
127,86422;27;48
122,93458;27;49
122,846954;27;50
122,781;27;51
122,77;27;52
122,867966;27;53
122,829155;27;54
122,68306;27;55
122,83272;27;56
122,83221;27;57
123,087814;27;58
122,79;27;59
122,73;28;0
0,32230505;28;1
0,039;28;2
0,0;28;3
0,0;28;4
0,0;28;5
0,0;28;6
0,0;28;7
0,0;28;8
0,0;28;9
120,11203;28;10
118,405594;28;11
118,56252;28;12
117,88627;28;13
118,64678;28;14
117,96492;28;15
117,96628;28;16
117,92033;28;17
118,40204;28;18
127,127846;28;19
127,94593;28;20
127,87525;28;21
127,6983;28;22
127,757454;28;23
127,93392;28;24
127,88086;28;25
127,82881;28;26
128,0078;28;27
127,83813;28;28
137,41016;28;29
137,67627;28;30
137,67714;28;31
137,52034;28;32
137,87952;28;33
137,89035;28;34
137,3644;28;35
137,41406;28;36
137,62154;28;37
137,56215;28;38
128,02951;28;39
127,64187;28;40
127,88406;28;41
127,75576;28;42
127,935425;28;43
127,77017;28;44
127,78;28;45
127,52579;28;46
127,86407;28;47
127,780846;28;48
122,792206;28;49
122,80086;28;50
122,781525;28;51
122,65746;28;52
122,777466;28;53
122,87932;28;54
122,7337;28;55
122,56;28;56
122,67221;28;57
122,673904;28;58
122,61;28;59
122,38;29;0
0,29157627;29;1
0,019033968;29;2
0,031;29;3
0,0;29;4
0,004881241;29;5
0,0;29;6
0,0;29;7
0,0;29;8
0,0;29;9
120,07864;29;10
117,83949;29;11
117,716774;29;12
117,48746;29;13
117,37389;29;14
117,486786;29;15
117,656105;29;16
117,59949;29;17
117,46676;29;18
126,83985;29;19
127,826775;29;20
127,80594;29;21
127,81322;29;22
127,7749;29;23
127,74;29;24
127,634056;29;25
127,66083;29;26
127,93034;29;27
127,59119;29;28
137,1961;29;29
137,86069;29;30
137,65765;29;31
137,58119;29;32
137,67357;29;33
137,73087;29;34
137,72542;29;35
137,44473;29;36
137,58678;29;37
137,66711;29;38
127,96103;29;39
127,73;29;40
127,803894;29;41
127,64746;29;42
127,64221;29;43
127,66678;29;44
127,66474;29;45
127,50372;29;46
127,68;29;47
127,51084;29;48
122,83221;29;49
122,76797;29;50
122,63152;29;51
122,93965;29;52
122,54291;29;53
122,65102;29;54
122,73829;29;55
122,34238;29;56
122,66;29;57
122,61472;29;58
122,69;29;59
122,52;30;0
0,31715253;30;1
0,002847476;30;2
0,0;30;3
0,0023051756;30;4
0,0;30;5
0,0;30;6
0,0;30;7
0,0;30;8
0,0;30;9
120,077965;30;10
117,685425;30;11
117,632385;30;12
117,68118;30;13
117,55543;30;14
117,67474;30;15
117,2983;30;16
117,48576;30;17
117,44;30;18
126,49459;30;19
127,76457;30;20
127,9639;30;21
127,564064;30;22
127,89696;30;23
127,82897;30;24
127,55;30;25
127,85846;30;26
127,70576;30;27
127,85881;30;28
137,19084;30;29
137,53424;30;30
137,93665;30;31
137,69406;30;32
137,6546;30;33
137,78644;30;34
137,78542;30;35
137,56;30;36
137,58508;30;37
137,67815;30;38
127,89356;30;39
127,65982;30;40
127,82338;30;41
127,78373;30;42
127,81236;30;43
127,723724;30;44
127,59017;30;45
127,821175;30;46
127,788315;30;47
127,74676;30;48
122,67762;30;49
122,584366;30;50
122,93762;30;51
122,602715;30;52
122,68729;30;53
122,5783;30;54
122,61847;30;55
122,705925;30;56
122,53;30;57
122,5685;30;58
122,51;30;59
122,64;31;0
0,2807288;31;1
0,029881446;31;2
0,0;31;3
0,0;31;4
0,0;31;5
0,0;31;6
0,0;31;7
0,0;31;8
0,0;31;9
119,97898;31;10
117,68949;31;11
117,733734;31;12
117,757965;31;13
117,48576;31;14
117,21864;31;15
117,5556;31;16
117,51797;31;17
117,44797;31;18
126,55644;31;19
127,69085;31;20
127,732376;31;21
127,60254;31;22
127,621864;31;23
127,75187;31;24
127,85594;31;25
127,71035;31;26
127,39864;31;27
127,70762;31;28
137,13339;31;29
137,71558;31;30
137,60051;31;31
137,72305;31;32
137,56746;31;33
137,63356;31;34
137,65712;31;35
137,55879;31;36
137,70746;31;37
137,75023;31;38
127,89678;31;39
127,868126;31;40
127,70848;31;41
127,82576;31;42
127,97268;31;43
127,717964;31;44
127,69759;31;45
127,9102;31;46
127,63677;31;47
127,7576;31;48
122,538635;31;49
122,54203;31;50
122,69053;31;51
122,645256;31;52
122,73796;31;53
122,54762;31;54
122,611885;31;55
122,36155;31;56
122,39068;31;57
122,526436;31;58
122,18;31;59
122,35;32;0
0,19242373;32;1
0,021339018;32;2
0,0;32;3
0,0;32;4
0,0;32;5
0,0;32;6
0,0;32;7
0,0;32;8
0,0;32;9
120,308815;32;10
117,51594;32;11
117,77813;32;12
117,845085;32;13
117,74051;32;14
117,312874;32;15
117,47153;32;16
117,60355;32;17
117,61577;32;18
126,64118;32;19
127,84813;32;20
127,77237;32;21
127,87898;32;22
127,61779;32;23
127,72916;32;24
127,79356;32;25
127,851006;32;26
127,89425;32;27
127,857796;32;28
137,44034;32;29
137,8122;32;30
137,8095;32;31
137,83458;32;32
137,63849;32;33
137,86035;32;34
137,51506;32;35
137,69254;32;36
137,68338;32;37
137,73236;32;38
128,06763;32;39
127,66357;32;40
127,645935;32;41
127,6617;32;42
127,64695;32;43
127,73;32;44
127,62371;32;45
127,75696;32;46
127,617615;32;47
127,63915;32;48
122,466606;32;49
122,484924;32;50
122,59762;32;51
122,497284;32;52
122,58087;32;53
122,65949;32;54
122,652885;32;55
122,78525;32;56
122,22203;32;57
122,64425;32;58
122,61;32;59
122,41;33;0
0,20584747;33;1
0,0;33;2
0,0;33;3
0,0;33;4
0,0;33;5
0,0;33;6
0,0;33;7
0,0;33;8
0,0;33;9
120,20525;33;10
117,63746;33;11
117,816956;33;12
117,1366;33;13
117,41;33;14
117,467964;33;15
117,5395;33;16
117,41475;33;17
117,4561;33;18
126,545105;33;19
127,59238;33;20
127,37949;33;21
127,59338;33;22
127,57289;33;23
127,71392;33;24
127,76;33;25
127,81763;33;26
127,84255;33;27
127,647285;33;28
137,1522;33;29
137,61374;33;30
137,5232;33;31
137,8339;33;32
137,66507;33;33
137,55035;33;34
137,57085;33;35
137,599;33;36
137,52933;33;37
137,66;33;38
127,79288;33;39
127,64543;33;40
127,46152;33;41
127,59102;33;42
127,46221;33;43
127,5395;33;44
127,645256;33;45
127,56138;33;46
127,66;33;47
127,55036;33;48
122,623215;33;49
122,60828;33;50
122,586624;33;51
122,54423;33;52
122,53068;33;53
122,710686;33;54
122,37342;33;55
122,636604;33;56
122,35085;33;57
122,65334;33;58
122,28;33;59
122,43;34;0
0,18957627;34;1
0,0;34;2
0,0;34;3
0,0;34;4
0,0;34;5
0,0;34;6
0,0;34;7
0,0;34;8
0,0;34;9
119,91339;34;10
117,62339;34;11
117,53;34;12
117,289825;34;13
117,32;34;14
117,45865;34;15
117,32525;34;16
117,51576;34;17
117,308136;34;18
126,55562;34;19
127,60628;34;20
127,60373;34;21
127,54577;34;22
127,65152;34;23
127,57355;34;24
127,62289;34;25
127,4929;34;26
127,78085;34;27
127,657455;34;28
137,29745;34;29
137,73;34;30
137,70033;34;31
137,67831;34;32
137,77;34;33
137,6666;34;34
137,51608;34;35
137,57219;34;36
137,52779;34;37
137,28423;34;38
127,78203;34;39
127,41525;34;40
127,656105;34;41
127,504234;34;42
127,40595;34;43
127,779495;34;44
127,4356;34;45
127,460686;34;46
127,4571;34;47
127,50301;34;48
122,52524;34;49
122,338425;34;50
122,467285;34;51
122,3322;34;52
122,48408;34;53
122,53559;34;54
122,51559;34;55
122,41;34;56
122,50442;34;57
122,55459;34;58
122,64;34;59
122,67;35;0
0,18759324;35;1
0,0;35;2
0,0;35;3
0,0;35;4
0,0;35;5
0,0;35;6
0,0;35;7
0,0;35;8
0,0;35;9
120,08881;35;10
117,629486;35;11
117,411545;35;12
117,37763;35;13
117,57068;35;14
117,503044;35;15
117,232376;35;16
117,26475;35;17
117,61;35;18
126,31474;35;19
127,388306;35;20
127,835434;35;21
127,56;35;22
127,48138;35;23
127,407104;35;24
127,37153;35;25
127,59136;35;26
127,47984;35;27
127,610344;35;28
137,14594;35;29
137,5439;35;30
137,69933;35;31
137,79745;35;32
137,7373;35;33
137,56;35;34
137,45795;35;35
137,6634;35;36
137,57135;35;37
137,69392;35;38
127,768814;35;39
127,63;35;40
127,65542;35;41
127,53304;35;42
127,498474;35;43
127,531364;35;44
127,57069;35;45
127,651566;35;46
127,59168;35;47
127,37253;35;48
122,47744;35;49
122,45914;35;50
122,29338;35;51
122,12543;35;52
122,427284;35;53
122,2056;35;54
122,51171;35;55
122,4549;35;56
122,50136;35;57
122,27575;35;58
122,56;35;59
122,46;36;0
0,0;36;1
0,0;36;2
0,0;36;3
0,0;36;4
0,0;36;5
0,0;36;6
0,0;36;7
0,0;36;8
0,0;36;9
119,789825;36;10
117,51627;36;11
117,28542;36;12
117,326096;36;13
117,61593;36;14
117,07204;36;15
117,482376;36;16
117,62373;36;17
117,24813;36;18
126,27289;36;19
127,876274;36;20
127,63339;36;21
127,62746;36;22
127,56;36;23
127,66495;36;24
127,56219;36;25
127,50373;36;26
127,56695;36;27
127,57966;36;28
137,1261;36;29
137,58086;36;30
137,58983;36;31
137,59271;36;32
137,53151;36;33
137,43492;36;34
137,58832;36;35
137,41;36;36
137,61255;36;37
137,43474;36;38
127,61069;36;39
127,38544;36;40
127,60558;36;41
127,39881;36;42
127,57916;36;43
127,494576;36;44
127,39863;36;45
127,554214;36;46
127,40832;36;47
127,37036;36;48
122,51221;36;49
122,18203;36;50
122,781525;36;51
122,50034;36;52
122,31883;36;53
122,4744;36;54
122,00054;36;55
122,38238;36;56
122,26221;36;57
122,602875;36;58
122,25;36;59
122,25;37;0
0,141;37;1
0,0;37;2
0,0;37;3
0,0;37;4
0,0;37;5
0,0;37;6
0,0;37;7
0,0;37;8
0,0;37;9
119,962036;37;10
117,493385;37;11
117,21458;37;12
117,28304;37;13
117,33187;37;14
117,467964;37;15
117,39933;37;16
117,09424;37;17
117,41797;37;18
126,38274;37;19
127,62272;37;20
127,48915;37;21
127,53678;37;22
127,56593;37;23
127,661026;37;24
127,57899;37;25
127,52391;37;26
127,56;37;27
127,52915;37;28
137,10458;37;29
137,69305;37;30
137,57732;37;31
137,44864;37;32
137,44238;37;33
137,28015;37;34
137,53813;37;35
137,31154;37;36
137,20186;37;37
137,40866;37;38
127,73475;37;39
127,20781;37;40
127,46983;37;41
127,47;37;42
127,575264;37;43
127,35627;37;44
127,403885;37;45
127,361176;37;46
127,55916;37;47
127,49867;37;48
122,87946;37;49
122,42219;37;50
122,30186;37;51
122,482544;37;52
122,37321;37;53
122,37949;37;54
122,262886;37;55
122,354416;37;56
122,24933;37;57
122,1561;37;58
122,44;37;59
122,59;38;0
0,009983015;38;1
0,0;38;2
0,0;38;3
0,0;38;4
0,0;38;5
0,0;38;6
0,0;38;7
0,0;38;8
0,0;38;9
120,03305;38;10
117,50407;38;11
117,28846;38;12
117,47814;38;13
117,22136;38;14
117,39204;38;15
117,563896;38;16
117,255936;38;17
117,34;38;18
126,56273;38;19
127,66593;38;20
127,6339;38;21
127,57034;38;22
127,51186;38;23
127,67982;38;24
127,524055;38;25
127,58;38;26
127,67035;38;27
127,65068;38;28
137,32967;38;29
137,64983;38;30
137,6553;38;31
137,55644;38;32
137,55373;38;33
137,4366;38;34
137,51253;38;35
137,57626;38;36
137,31102;38;37
137,51526;38;38
127,88644;38;39
127,788635;38;40
127,44034;38;41
127,54356;38;42
127,64053;38;43
127,50967;38;44
127,47052;38;45
127,416275;38;46
127,56;38;47
127,57711;38;48
122,56577;38;49
122,55187;38;50
122,33814;38;51
122,70492;38;52
122,52913;38;53
122,4439;38;54
122,37135;38;55
122,4151;38;56
122,57797;38;57
122,308624;38;58
122,64;38;59
122,49;39;0
0,023406755;39;1
0,0;39;2
0,0;39;3
0,0;39;4
0,0;39;5
0,0;39;6
0,0;39;7
0,0;39;8
0,0;39;9
119,8678;39;10
117,64423;39;11
117,11355;39;12
117,40609;39;13
117,32983;39;14
117,40017;39;15
117,486946;39;16
117,385765;39;17
117,50829;39;18
126,18593;39;19
127,69;39;20
127,608475;39;21
127,58321;39;22
127,49745;39;23
127,45439;39;24
127,72746;39;25
127,51609;39;26
127,5395;39;27
127,59288;39;28
136,85576;39;29
137,60626;39;30
137,58714;39;31
137,34898;39;32
137,40508;39;33
137,43797;39;34
137,30646;39;35
137,32727;39;36
137,26186;39;37
137,47688;39;38
127,60272;39;39
127,717445;39;40
127,51814;39;41
127,31355;39;42
127,32053;39;43
127,52594;39;44
127,33372;39;45
127,32;39;46
127,43509;39;47
127,49542;39;48
122,86119;39;49
122,59812;39;50
122,48371;39;51
122,42052;39;52
122,49543;39;53
122,261185;39;54
122,27288;39;55
122,521355;39;56
122,50136;39;57
122,28343;39;58
122,46;39;59
122,49;40;0
0,049847476;40;1
0,0;40;2
0,0;40;3
0,0;40;4
0,0;40;5
0,0;40;6
0,0;40;7
0,0;40;8
0,0;40;9
120,09966;40;10
117,651695;40;11
117,18289;40;12
117,46696;40;13
117,185425;40;14
117,67627;40;15
117,199326;40;16
117,32949;40;17
117,45528;40;18
126,42407;40;19
127,85865;40;20
127,690506;40;21
127,90662;40;22
127,702896;40;23
127,66645;40;24
127,47508;40;25
127,49745;40;26
127,4561;40;27
127,41983;40;28
137,03288;40;29
137,67966;40;30
137,72714;40;31
137,56729;40;32
137,57031;40;33
137,75491;40;34
137,17337;40;35
137,57066;40;36
137,27509;40;37
137,40318;40;38
127,62797;40;39
127,41169;40;40
127,55034;40;41
127,563225;40;42
127,41053;40;43
127,568306;40;44
127,46594;40;45
127,5451;40;46
127,49593;40;47
127,36867;40;48
122,46596;40;49
122,6768;40;50
122,711;40;51
122,56237;40;52
122,30796;40;53
122,56932;40;54
122,40883;40;55
122,14457;40;56
122,53171;40;57
122,44863;40;58
122,41;40;59
122,38;41;0
0,27340674;41;1
0,0;41;2
0,0;41;3
0,0;41;4
0,0;41;5
0,0;41;6
0,0;41;7
0,0;41;8
0,0;41;9
119,94441;41;10
117,4239;41;11
117,22304;41;12
117,453224;41;13
117,31085;41;14
117,455086;41;15
117,37611;41;16
117,49221;41;17
117,3078;41;18
126,36221;41;19
127,50831;41;20
127,623726;41;21
127,40068;41;22
127,36069;41;23
127,40748;41;24
127,34355;41;25
127,402725;41;26
127,451004;41;27
127,40881;41;28
137,17017;41;29
137,64236;41;30
137,51631;41;31
137,28508;41;32
137,39508;41;33
137,43137;41;34
137,42831;41;35
137,46933;41;36
137,44948;41;37
137,31474;41;38
127,6995;41;39
127,24899;41;40
127,277626;41;41
127,424065;41;42
127,369;41;43
127,502884;41;44
127,31863;41;45
127,388626;41;46
127,33575;41;47
127,24253;41;48
122,49136;41;49
122,44624;41;50
122,60695;41;51
122,607796;41;52
122,30932;41;53
122,399666;41;54
122,43018;41;55
122,48;41;56
122,23779;41;57
122,44794;41;58
122,27;41;59
122,31;42;0
0,08884747;42;1
0,0;42;2
0,0;42;3
0,0;42;4
0,0;42;5
0,0;42;6
0,0;42;7
0,0;42;8
0,0;42;9
117,86035;42;10
116,99628;42;11
117,08033;42;12
117,18237;42;13
117,14577;42;14
117,46136;42;15
117,04695;42;16
117,321014;42;17
117,0922;42;18
126,803925;42;19
127,36203;42;20
127,434235;42;21
127,564064;42;22
127,4;42;23
127,47561;42;24
127,6868;42;25
127,50728;42;26
127,429146;42;27
127,51694;42;28
136,87424;42;29
137,52881;42;30
137,47765;42;31
137,3;42;32
137,45389;42;33
137,32306;42;34
137,33578;42;35
137,26474;42;36
137,2561;42;37
137,416;42;38
127,64406;42;39
127,32068;42;40
127,32645;42;41
127,41713;42;42
127,25778;42;43
127,14373;42;44
127,40474;42;45
127,34;42;46
127,41458;42;47
127,32422;42;48
122,662025;42;49
122,60797;42;50
122,56;42;51
122,22797;42;52
122,159805;42;53
122,46051;42;54
122,34252;42;55
122,21932;42;56
122,26964;42;57
122,326096;42;58
122,31;42;59
122,39;43;0
0,20584747;43;1
0,0;43;2
0,0;43;3
0,0;43;4
0,0;43;5
0,0;43;6
0,0;43;7
0,0;43;8
0,0;43;9
119,59492;43;10
117,07085;43;11
117,146774;43;12
117,31796;43;13
117,22847;43;14
117,46237;43;15
116,697624;43;16
117,30559;43;17
117,002525;43;18
126,87134;43;19
127,60356;43;20
127,39423;43;21
127,64831;43;22
127,528824;43;23
127,36373;43;24
127,31152;43;25
127,3139;43;26
127,449;43;27
127,3422;43;28
137,10712;43;29
137,62729;43;30
137,37033;43;31
137,22424;43;32
137,3773;43;33
137,23558;43;34
137,29187;43;35
137,38867;43;36
137,34966;43;37
137,19844;43;38
127,75237;43;39
127,31119;43;40
127,36966;43;41
127,308304;43;42
127,32764;43;43
127,36186;43;44
127,0944;43;45
127,310684;43;46
127,21;43;47
127,28964;43;48
122,531364;43;49
122,32954;43;50
122,3761;43;51
122,222374;43;52
122,19155;43;53
122,26373;43;54
122,35864;43;55
122,188644;43;56
122,3705;43;57
122,27828;43;58
122,23;43;59
122,26;44;0
0,19730505;44;1
0,0;44;2
0,0;44;3
0,0;44;4
0,0;44;5
0,0;44;6
0,0;44;7
0,0;44;8
0,0;44;9
117,002045;44;10
116,95882;44;11
117,19916;44;12
117,03965;44;13
117,30559;44;14
117,37593;44;15
117,3156;44;16
117,21949;44;17
117,13252;44;18
127,01155;44;19
127,53762;44;20
127,38474;44;21
127,55915;44;22
127,447105;44;23
127,43392;44;24
127,25239;44;25
127,308464;44;26
127,44915;44;27
127,46694;44;28
136,98;44;29
137,37425;44;30
137,3232;44;31
137,44034;44;32
137,60088;44;33
137,22253;44;34
137,41289;44;35
137,51187;44;36
137,18356;44;37
137,29868;44;38
127,57441;44;39
127,43694;44;40
127,48203;44;41
127,32;44;42
127,31832;44;43
127,26;44;44
127,26577;44;45
127,329506;44;46
127,33238;44;47
127,240364;44;48
122,51595;44;49
122,62305;44;50
122,665955;44;51
122,40272;44;52
122,34728;44;53
122,2422;44;54
121,99864;44;55
122,53932;44;56
122,23153;44;57
122,18356;44;58
122,27;44;59
122,33;45;0
0,05725423;45;1
0,0;45;2
0,0;45;3
0,0;45;4
0,0;45;5
0,0;45;6
0,0;45;7
0,0;45;8
0,0;45;9
116,86102;45;10
117,0044;45;11
117,30457;45;12
116,98746;45;13
117,16407;45;14
117,03814;45;15
117,21475;45;16
117,000175;45;17
117,00643;45;18
127,11392;45;19
127,25644;45;20
127,385254;45;21
127,36017;45;22
127,39848;45;23
127,28439;45;24
127,47746;45;25
127,43255;45;26
127,478645;45;27
127,5117;45;28
137,14594;45;29
137,57626;45;30
137,39848;45;31
137,54474;45;32
137,30762;45;33
137,23747;45;34
137,46475;45;35
137,26253;45;36
137,26323;45;37
137,42288;45;38
127,427284;45;39
127,288635;45;40
127,19;45;41
127,45254;45;42
127,29931;45;43
127,38458;45;44
127,328964;45;45
127,513535;45;46
127,27626;45;47
127,43458;45;48
122,41303;45;49
122,42016;45;50
122,39219;45;51
122,20577;45;52
122,15155;45;53
122,27288;45;54
122,155945;45;55
122,13932;45;56
122,40135;45;57
122,287125;45;58
122,07;45;59
122,1;46;0
0,0;46;1
0,0;46;2
0,0;46;3
0,0;46;4
0,0;46;5
0,0;46;6
0,0;46;7
0,0;46;8
0,0;46;9
116,81678;46;10
117,11729;46;11
117,30304;46;12
117,07322;46;13
117,36153;46;14
117,246445;46;15
117,43695;46;16
117,18627;46;17
117,44203;46;18
127,186295;46;19
127,32169;46;20
127,28898;46;21
127,41017;46;22
127,30745;46;23
127,407295;46;24
127,14761;46;25
127,31663;46;26
127,489494;46;27
127,41035;46;28
137,02745;46;29
137,68524;46;30
137,41966;46;31
137,37508;46;32
137,54897;46;33
137,59645;46;34
137,31747;46;35
137,30133;46;36
137,3217;46;37
137,29681;46;38
127,331184;46;39
127,18644;46;40
127,11865;46;41
127,45949;46;42
127,19664;46;43
127,319664;46;44
127,17155;46;45
127,16579;46;46
127,20084;46;47
127,30795;46;48
122,58137;46;49
122,13304;46;50
122,56067;46;51
122,25965;46;52
122,05272;46;53
122,44102;46;54
122,39559;46;55
122,17966;46;56
121,92933;46;57
122,362404;46;58
122,33;46;59
122,35;47;0
0,0;47;1
0,0;47;2
0,0;47;3
0,0;47;4
0,0;47;5
0,0;47;6
0,0;47;7
0,0;47;8
0,0;47;9
117,4744;47;10
117,05034;47;11
117,47271;47;12
117,045265;47;13
117,374916;47;14
117,23203;47;15
117,12135;47;16
117,24424;47;17
116,9856;47;18
127,16356;47;19
127,4295;47;20
127,33966;47;21
127,25813;47;22
127,339165;47;23
127,33168;47;24
127,35101;47;25
127,376625;47;26
127,266945;47;27
127,23;47;28
136,70695;47;29
137,21747;47;30
137,27;47;31
137,30339;47;32
137,2527;47;33
137,23456;47;34
137,36646;47;35
137,1046;47;36
137,22424;47;37
137,2666;47;38
127,4105;47;39
127,126434;47;40
127,241516;47;41
127,15221;47;42
127,15794;47;43
127,33136;47;44
127,13543;47;45
127,2551;47;46
127,14;47;47
127,30627;47;48
122,45137;47;49
122,54259;47;50
122,59186;47;51
122,28711;47;52
122,24166;47;53
122,11068;47;54
122,32982;47;55
122,31;47;56
122,27;47;57
122,05781;47;58
122,31;47;59
122,2;48;0
0,0;48;1
0,0;48;2
0,0;48;3
0,0;48;4
0,0;48;5
0,0;48;6
0,0;48;7
0,0;48;8
0,0;48;9
117,33203;48;10
117,16915;48;11
117,382385;48;12
117,2895;48;13
117,40662;48;14
117,101524;48;15
116,99338;48;16
117,33779;48;17
116,96626;48;18
127,38459;48;19
127,231186;48;20
127,334915;48;21
127,53542;48;22
127,28456;48;23
127,234764;48;24
127,26594;48;25
127,05355;48;26
127,4856;48;27
127,37932;48;28
136,88304;48;29
137,45982;48;30
137,16403;48;31
137,35118;48;32
137,31882;48;33
137,32153;48;34
137,48018;48;35
137,18967;48;36
137,33067;48;37
137,24927;48;38
127,49712;48;39
127,31356;48;40
127,18645;48;41
127,27797;48;42
127,2761;48;43
127,22864;48;44
127,370514;48;45
127,16559;48;46
127,46239;48;47
127,26711;48;48
121,98405;48;49
121,9032;48;50
122,27033;48;51
122,3222;48;52
122,31475;48;53
122,02;48;54
122,27829;48;55
122,38558;48;56
122,25491;48;57
122,15253;48;58
122,3;48;59
122,36;49;0
0,20015252;49;1
0,011033969;49;2
0,0;49;3
0,0;49;4
0,0;49;5
0,0;49;6
0,0;49;7
0,0;49;8
0,0;49;9
117,1983;49;10
117,27661;49;11
117,270515;49;12
117,24;49;13
116,85102;49;14
117,29356;49;15
116,91238;49;16
117,23356;49;17
117,16;49;18
127,28763;49;19
127,173225;49;20
127,330505;49;21
127,35423;49;22
127,45951;49;23
127,36047;49;24
127,26711;49;25
127,46592;49;26
127,3405;49;27
127,27238;49;28
137,01677;49;29
137,24219;49;30
137,25252;49;31
137,18135;49;32
137,3473;49;33
137,4005;49;34
137,31049;49;35
137,46341;49;36
137,20695;49;37
137,40814;49;38
127,59575;49;39
127,32187;49;40
127,38406;49;41
127,324234;49;42
127,33679;49;43
127,353386;49;44
127,20543;49;45
127,221176;49;46
127,17491;49;47
127,25614;49;48
122,370834;49;49
122,43391;49;50
122,60338;49;51
122,59728;49;52
122,374565;49;53
122,38;49;54
122,18136;49;55
122,16762;49;56
122,2227;49;57
122,49644;49;58
122,35;49;59
122,44;50;0
0,029016985;50;1
0,0;50;2
0,0;50;3
0,0;50;4
0,0;50;5
0,0;50;6
0,0;50;7
0,0;50;8
0,0;50;9
117,216446;50;10
117,13;50;11
117,146454;50;12
117,141365;50;13
117,03661;50;14
117,214745;50;15
116,854576;50;16
117,247284;50;17
117,180336;50;18
127,24948;50;19
127,452034;50;20
127,293724;50;21
127,337456;50;22
127,28034;50;23
127,412895;50;24
127,48594;50;25
127,423904;50;26
127,4995;50;27
127,709656;50;28
137,00677;50;29
137,33237;50;30
137,27286;50;31
137,2395;50;32
137,2342;50;33
137,36491;50;34
137,44475;50;35
137,32901;50;36
137,31915;50;37
137,16;50;38
127,6;50;39
127,42119;50;40
127,32372;50;41
127,48271;50;42
127,30611;50;43
127,28186;50;44
127,493546;50;45
127,44089;50;46
127,315605;50;47
127,18675;50;48
122,21018;50;49
122,66187;50;50
122,59543;50;51
122,462204;50;52
122,17679;50;53
122,48678;50;54
122,47018;50;55
122,28442;50;56
122,35;50;57
122,20828;50;58
122,13;50;59
122,04;51;0
0,219;51;1
0,0;51;2
0,0;51;3
0,0;51;4
0,0;51;5
0,0;51;6
0,0;51;7
0,0;51;8
0,0;51;9
